Iteration,Collisions,Consecutive
921637,25146,0
921650,25147,0
921663,25148,0
921676,25149,0
921682,25150,0
921683,25151,0
921686,25152,0
921694,25153,0
921703,25154,0
921734,25155,0
921742,25156,0
921812,25157,0
921813,25158,0
921820,25159,0
921861,25160,0
921880,25161,0
921915,25162,0
921923,25163,0
921932,25164,0
921944,25165,0
921949,25166,0
921996,25167,0
922041,25168,0
922101,25169,0
922116,25170,0
922123,25171,0
922130,25172,0
922154,25173,0
922173,25174,0
922230,25175,0
922237,25176,0
922241,25177,0
922242,25178,0
922280,25179,0
922311,25180,0
922327,25181,0
922340,25182,0
922352,25183,0
922403,25184,0
922413,25185,0
922536,25186,0
922538,25187,0
922551,25188,0
922562,25189,0
922567,25190,0
922579,25191,0
922582,25192,0
922590,25193,0
922625,25194,0
922643,25195,0
922649,25196,0
922657,25197,0
922659,25198,0
922714,25199,0
922736,25200,0
922744,25201,0
922755,25202,0
922798,25203,0
922806,25204,0
922809,25205,0
922870,25206,0
922889,25207,0
922929,25208,0
922936,25209,0
922937,25210,0
922949,25211,0
922955,25212,0
923020,25213,0
923022,25214,0
923046,25215,0
923110,25216,0
923159,25217,0
923178,25218,0
923186,25219,0
923287,25220,0
923299,25221,0
923317,25222,0
923348,25223,0
923365,25224,0
923367,25225,0
923374,25226,0
923392,25227,0
923410,25228,0
923440,25229,0
923444,25230,0
923456,25231,0
923460,25232,0
923497,25233,0
923502,25234,0
923528,25235,0
923532,25236,0
923542,25237,0
923603,25238,0
923612,25239,0
923622,25240,0
923642,25241,0
923644,25242,0
923645,25243,0
923652,25244,0
923661,25245,0
923680,25246,0
923704,25247,0
923707,25248,0
923711,25249,0
923740,25250,0
923772,25251,0
923799,25252,0
923824,25253,0
923846,25254,0
923902,25255,0
923918,25256,0
923950,25257,0
923960,25258,0
923970,25259,0
923973,25260,0
924030,25261,0
924050,25262,0
924066,25263,0
924075,25264,0
924077,25265,0
924086,25266,0
924087,25267,0
924115,25268,0
924137,25269,0
924138,25270,0
924148,25271,0
924160,25272,0
924178,25273,0
924179,25274,0
924188,25275,0
924192,25276,0
924199,25277,0
924225,25278,0
924251,25279,0
924287,25280,0
924294,25281,0
924301,25282,0
924329,25283,0
924334,25284,0
924336,25285,0
924394,25286,0
924411,25287,0
924425,25288,0
924442,25289,0
924467,25290,0
924477,25291,0
924480,25292,0
924497,25293,0
924515,25294,0
924517,25295,0
924541,25296,0
924557,25297,0
924587,25298,0
924613,25299,0
924624,25300,0
924625,25301,0
924635,25302,0
924641,25303,0
924704,25304,0
924725,25305,0
924728,25306,0
924733,25307,0
924769,25308,0
924789,25309,0
924794,25310,0
924803,25311,0
924840,25312,0
924845,25313,0
924861,25314,0
924868,25315,0
924897,25316,0
924902,25317,0
924906,25318,0
924911,25319,0
924913,25320,0
924942,25321,0
924987,25322,0
925013,25323,0
925104,25324,0
925117,25325,0
925129,25326,0
925145,25327,0
925152,25328,0
925181,25329,0
925201,25330,0
925218,25331,0
925221,25332,0
925227,25333,0
925247,25334,0
925266,25335,0
925267,25336,0
925270,25337,0
925337,25338,0
925344,25339,0
925383,25340,0
925389,25341,0
925404,25342,0
925479,25343,0
925481,25344,0
925605,25345,0
925608,25346,0
925620,25347,0
925681,25348,0
925688,25349,0
925716,25350,0
925719,25351,0
925745,25352,0
925765,25353,0
925845,25354,0
925852,25355,0
925857,25356,0
925886,25357,0
925890,25358,0
925907,25359,0
925913,25360,0
925934,25361,0
925935,25362,0
925960,25363,0
925977,25364,0
925998,25365,0
926016,25366,0
926020,25367,0
926024,25368,0
926042,25369,0
926044,25370,0
926162,25371,0
926173,25372,0
926176,25373,0
926186,25374,0
926189,25375,0
926190,25376,0
926198,25377,0
926205,25378,0
926219,25379,0
926247,25380,0
926289,25381,0
926306,25382,0
926313,25383,0
926322,25384,0
926352,25385,0
926370,25386,0
926432,25387,0
926439,25388,0
926463,25389,0
926490,25390,0
926498,25391,0
926504,25392,0
926507,25393,0
926513,25394,0
926521,25395,0
926524,25396,0
926537,25397,0
926611,25398,0
926680,25399,0
926681,25400,0
926691,25401,0
926717,25402,0
926726,25403,0
926732,25404,0
926736,25405,0
926744,25406,0
926761,25407,0
926786,25408,0
926787,25409,0
926792,25410,0
926797,25411,0
926801,25412,0
926808,25413,0
926835,25414,0
926840,25415,0
926846,25416,0
926852,25417,0
926865,25418,0
926942,25419,0
926966,25420,0
926967,25421,0
926969,25422,0
926974,25423,0
927042,25424,0
927113,25425,0
927145,25426,0
927209,25427,0
927210,25428,0
927233,25429,0
927245,25430,0
927254,25431,0
927257,25432,0
927259,25433,0
927262,25434,0
927265,25435,0
927282,25436,0
927288,25437,0
927298,25438,0
927313,25439,0
927355,25440,0
927387,25441,0
927397,25442,0
927476,25443,0
927489,25444,0
927516,25445,0
927519,25446,0
927543,25447,0
927551,25448,0
927557,25449,0
927595,25450,0
927660,25451,0
927664,25452,0
927672,25453,0
927694,25454,0
927724,25455,0
927729,25456,0
927753,25457,0
927767,25458,0
927768,25459,0
927847,25460,0
927856,25461,0
927862,25462,0
927863,25463,0
927908,25464,0
927919,25465,0
927924,25466,0
927932,25467,0
927933,25468,0
927941,25469,0
927950,25470,0
927951,25471,0
927952,25472,0
927973,25473,0
927993,25474,0
927998,25475,0
928022,25476,0
928025,25477,0
928037,25478,0
928054,25479,0
928067,25480,0
928068,25481,0
928075,25482,0
928092,25483,0
928108,25484,0
928135,25485,0
928146,25486,0
928155,25487,0
928160,25488,0
928177,25489,0
928225,25490,0
928255,25491,0
928261,25492,0
928265,25493,0
928313,25494,0
928331,25495,0
928342,25496,0
928369,25497,0
928486,25498,0
928492,25499,0
928501,25500,0
928533,25501,0
928590,25502,0
928602,25503,0
928606,25504,0
928624,25505,0
928628,25506,0
928654,25507,0
928663,25508,0
928667,25509,0
928697,25510,0
928711,25511,0
928718,25512,0
928737,25513,0
928742,25514,0
928753,25515,0
928755,25516,0
928764,25517,0
928774,25518,0
928797,25519,0
928812,25520,0
928816,25521,0
928825,25522,0
928829,25523,0
928839,25524,0
928872,25525,0
928896,25526,0
928920,25527,0
928981,25528,0
928983,25529,0
929063,25530,0
929065,25531,0
929206,25532,0
929225,25533,0
929233,25534,0
929239,25535,0
929255,25536,0
929265,25537,0
929275,25538,0
929298,25539,0
929306,25540,0
929308,25541,0
929312,25542,0
929315,25543,0
929318,25544,0
929336,25545,0
929363,25546,0
929383,25547,0
929390,25548,0
929427,25549,0
929430,25550,0
929438,25551,0
929446,25552,0
929450,25553,0
929456,25554,0
929470,25555,0
929501,25556,0
929540,25557,0
929552,25558,0
929577,25559,0
929596,25560,0
929614,25561,0
929626,25562,0
929651,25563,0
929663,25564,0
929751,25565,0
929783,25566,0
929788,25567,0
929795,25568,0
929815,25569,0
929821,25570,0
929824,25571,0
929866,25572,0
929879,25573,0
929905,25574,0
929906,25575,0
929907,25576,0
929908,25577,0
929924,25578,0
929927,25579,0
929931,25580,0
929936,25581,0
929945,25582,0
930008,25583,0
930027,25584,0
930033,25585,0
930072,25586,0
930107,25587,0
930147,25588,0
930231,25589,0
930242,25590,0
930251,25591,0
930253,25592,0
930316,25593,0
930320,25594,0
930331,25595,0
930335,25596,0
930367,25597,0
930393,25598,0
930394,25599,0
930407,25600,0
930433,25601,0
930456,25602,0
930469,25603,0
930512,25604,0
930532,25605,0
930536,25606,0
930553,25607,0
930560,25608,0
930612,25609,0
930613,25610,0
930637,25611,0
930654,25612,0
930685,25613,0
930693,25614,0
930714,25615,0
930744,25616,0
930753,25617,0
930794,25618,0
930828,25619,0
930833,25620,0
930855,25621,0
930879,25622,0
930905,25623,0
930906,25624,0
930948,25625,0
930952,25626,0
930961,25627,0
931006,25628,0
931032,25629,0
931063,25630,0
931099,25631,0
931107,25632,0
931114,25633,0
931143,25634,0
931193,25635,0
931200,25636,0
931215,25637,0
931227,25638,0
931236,25639,0
931237,25640,0
931256,25641,0
931262,25642,0
931274,25643,0
931284,25644,0
931332,25645,0
931334,25646,0
931387,25647,0
931397,25648,0
931402,25649,0
931467,25650,0
931470,25651,0
931474,25652,0
931494,25653,0
931495,25654,0
931529,25655,0
931531,25656,0
931552,25657,0
931586,25658,0
931588,25659,0
931615,25660,0
931616,25661,0
931619,25662,0
931638,25663,0
931696,25664,0
931703,25665,0
931710,25666,0
931723,25667,0
931724,25668,0
931727,25669,0
931740,25670,0
931752,25671,0
931762,25672,0
931770,25673,0
931776,25674,0
931819,25675,0
931841,25676,0
931848,25677,0
931858,25678,0
931873,25679,0
931922,25680,0
931968,25681,0
931974,25682,0
932001,25683,0
932024,25684,0
932026,25685,0
932032,25686,0
932055,25687,0
932066,25688,0
932099,25689,0
932107,25690,0
932119,25691,0
932143,25692,0
932226,25693,0
932248,25694,0
932290,25695,0
932310,25696,0
932333,25697,0
932379,25698,0
932398,25699,0
932407,25700,0
932411,25701,0
932419,25702,0
932436,25703,0
932453,25704,0
932454,25705,0
932463,25706,0
932470,25707,0
932492,25708,0
932498,25709,0
932560,25710,0
932579,25711,0
932619,25712,0
932644,25713,0
932646,25714,0
932700,25715,0
932735,25716,0
932757,25717,0
932760,25718,0
932802,25719,0
932815,25720,0
932819,25721,0
932876,25722,0
932905,25723,0
932921,25724,0
932923,25725,0
933020,25726,0
933032,25727,0
933088,25728,0
933090,25729,0
933101,25730,0
933112,25731,0
933127,25732,0
933142,25733,0
933145,25734,0
933155,25735,0
933161,25736,0
933170,25737,0
933173,25738,0
933186,25739,0
933229,25740,0
933262,25741,0
933313,25742,0
933332,25743,0
933337,25744,0
933351,25745,0
933376,25746,0
933424,25747,0
933433,25748,0
933436,25749,0
933452,25750,0
933459,25751,0
933467,25752,0
933474,25753,0
933486,25754,0
933514,25755,0
933530,25756,0
933547,25757,0
933566,25758,0
933574,25759,0
933599,25760,0
933611,25761,0
933680,25762,0
933681,25763,0
933688,25764,0
933689,25765,0
933700,25766,0
933701,25767,0
933737,25768,0
933777,25769,0
933781,25770,0
933808,25771,0
933884,25772,0
933886,25773,0
933966,25774,0
933996,25775,0
934057,25776,0
934073,25777,0
934077,25778,0
934088,25779,0
934102,25780,0
934105,25781,0
934133,25782,0
934149,25783,0
934153,25784,0
934154,25785,0
934157,25786,0
934163,25787,0
934169,25788,0
934177,25789,0
934188,25790,0
934195,25791,0
934209,25792,0
934225,25793,0
934239,25794,0
934241,25795,0
934280,25796,0
934311,25797,0
934335,25798,0
934343,25799,0
934345,25800,0
934346,25801,0
934366,25802,0
934372,25803,0
934374,25804,0
934380,25805,0
934397,25806,0
934474,25807,0
934521,25808,0
934535,25809,0
934575,25810,0
934612,25811,0
934626,25812,0
934630,25813,0
934664,25814,0
934686,25815,0
934689,25816,0
934696,25817,0
934713,25818,0
934715,25819,0
934728,25820,0
934743,25821,0
934769,25822,0
934784,25823,0
934790,25824,0
934792,25825,0
934806,25826,0
934819,25827,0
934837,25828,0
934864,25829,0
934873,25830,0
934875,25831,0
934881,25832,0
934898,25833,0
934924,25834,0
934933,25835,0
934941,25836,0
934960,25837,0
934977,25838,0
934979,25839,0
935008,25840,0
935014,25841,0
935097,25842,0
935103,25843,0
935123,25844,0
935192,25845,0
935203,25846,0
935208,25847,0
935224,25848,0
935312,25849,0
935325,25850,0
935331,25851,0
935341,25852,0
935385,25853,0
935415,25854,0
935425,25855,0
935428,25856,0
935447,25857,0
935503,25858,0
935544,25859,0
935552,25860,0
935561,25861,0
935566,25862,0
935573,25863,0
935597,25864,0
935616,25865,0
935625,25866,0
935650,25867,0
935651,25868,0
935725,25869,0
935745,25870,0
935772,25871,0
935774,25872,0
935788,25873,0
935803,25874,0
935820,25875,0
935859,25876,0
935875,25877,0
935910,25878,0
935927,25879,0
936034,25880,0
936059,25881,0
936062,25882,0
936095,25883,0
936107,25884,0
936143,25885,0
936151,25886,0
936158,25887,0
936196,25888,0
936219,25889,0
936241,25890,0
936260,25891,0
936314,25892,0
936323,25893,0
936351,25894,0
936354,25895,0
936358,25896,0
936399,25897,0
936403,25898,0
936404,25899,0
936444,25900,0
936464,25901,0
936466,25902,0
936469,25903,0
936475,25904,0
936482,25905,0
936489,25906,0
936498,25907,0
936511,25908,0
936527,25909,0
936561,25910,0
936591,25911,0
936599,25912,0
936643,25913,0
936688,25914,0
936694,25915,0
936695,25916,0
936696,25917,0
936701,25918,0
936702,25919,0
936723,25920,0
936769,25921,0
936774,25922,0
936779,25923,0
936784,25924,0
936793,25925,0
936799,25926,0
936815,25927,0
936834,25928,0
936844,25929,0
936874,25930,0
936890,25931,0
936918,25932,0
936919,25933,0
936923,25934,0
936937,25935,0
936944,25936,0
936975,25937,0
936983,25938,0
937008,25939,0
937034,25940,0
937074,25941,0
937102,25942,0
937107,25943,0
937116,25944,0
937125,25945,0
937134,25946,0
937160,25947,0
937174,25948,0
937266,25949,0
937303,25950,0
937307,25951,0
937309,25952,0
937311,25953,0
937312,25954,0
937346,25955,0
937354,25956,0
937358,25957,0
937372,25958,0
937390,25959,0
937410,25960,0
937424,25961,0
937434,25962,0
937445,25963,0
937468,25964,0
937496,25965,0
937518,25966,0
937534,25967,0
937553,25968,0
937584,25969,0
937629,25970,0
937637,25971,0
937648,25972,0
937649,25973,0
937674,25974,0
937685,25975,0
937690,25976,0
937695,25977,0
937705,25978,0
937709,25979,0
937714,25980,0
937715,25981,0
937763,25982,0
937789,25983,0
937894,25984,0
937898,25985,0
937905,25986,0
937924,25987,0
937927,25988,0
937960,25989,0
937972,25990,0
937976,25991,0
938003,25992,0
938028,25993,0
938030,25994,0
938052,25995,0
938056,25996,0
938077,25997,0
938120,25998,0
938124,25999,0
938151,26000,0
938201,26001,0
938208,26002,0
938225,26003,0
938266,26004,0
938268,26005,0
938279,26006,0
938284,26007,0
938289,26008,0
938297,26009,0
938324,26010,0
938334,26011,0
938344,26012,0
938375,26013,0
938389,26014,0
938432,26015,0
938443,26016,0
938471,26017,0
938501,26018,0
938535,26019,0
938544,26020,0
938561,26021,0
938646,26022,0
938673,26023,0
938695,26024,0
938719,26025,0
938727,26026,0
938736,26027,0
938743,26028,0
938791,26029,0
938810,26030,0
938817,26031,0
938821,26032,0
938835,26033,0
938852,26034,0
938860,26035,0
938864,26036,0
938866,26037,0
938871,26038,0
938899,26039,0
938920,26040,0
938926,26041,0
938941,26042,0
938949,26043,0
938971,26044,0
938975,26045,0
938998,26046,0
939006,26047,0
939029,26048,0
939051,26049,0
939099,26050,0
939101,26051,0
939123,26052,0
939138,26053,0
939158,26054,0
939171,26055,0
939191,26056,0
939207,26057,0
939215,26058,0
939221,26059,0
939255,26060,0
939290,26061,0
939314,26062,0
939348,26063,0
939355,26064,0
939392,26065,0
939432,26066,0
939478,26067,0
939493,26068,0
939495,26069,0
939496,26070,0
939503,26071,0
939510,26072,0
939516,26073,0
939521,26074,0
939523,26075,0
939538,26076,0
939558,26077,0
939570,26078,0
939572,26079,0
939573,26080,0
939589,26081,0
939620,26082,0
939629,26083,0
939651,26084,0
939662,26085,0
939667,26086,0
939698,26087,0
939710,26088,0
939731,26089,0
939755,26090,0
939804,26091,0
939805,26092,0
939819,26093,0
939825,26094,0
939826,26095,0
939853,26096,0
939861,26097,0
939882,26098,0
939896,26099,0
939909,26100,0
939932,26101,0
939971,26102,0
939983,26103,0
940006,26104,0
940015,26105,0
940028,26106,0
940038,26107,0
940046,26108,0
940096,26109,0
940105,26110,0
940113,26111,0
940133,26112,0
940140,26113,0
940157,26114,0
940180,26115,0
940189,26116,0
940199,26117,0
940206,26118,0
940207,26119,0
940210,26120,0
940244,26121,0
940261,26122,0
940316,26123,0
940340,26124,0
940373,26125,0
940375,26126,0
940378,26127,0
940393,26128,0
940417,26129,0
940419,26130,0
940428,26131,0
940457,26132,0
940477,26133,0
940529,26134,0
940582,26135,0
940584,26136,0
940596,26137,0
940609,26138,0
940657,26139,0
940722,26140,0
940724,26141,0
940725,26142,0
940736,26143,0
940766,26144,0
940787,26145,0
940818,26146,0
940853,26147,0
940905,26148,0
940908,26149,0
940933,26150,0
940951,26151,0
940956,26152,0
940977,26153,0
940986,26154,0
941000,26155,0
941023,26156,0
941028,26157,0
941039,26158,0
941082,26159,0
941094,26160,0
941122,26161,0
941172,26162,0
941176,26163,0
941180,26164,0
941189,26165,0
941244,26166,0
941263,26167,0
941347,26168,0
941415,26169,0
941431,26170,0
941446,26171,0
941477,26172,0
941489,26173,0
941504,26174,0
941518,26175,0
941554,26176,0
941561,26177,0
941571,26178,0
941584,26179,0
941589,26180,0
941598,26181,0
941602,26182,0
941607,26183,0
941614,26184,0
941616,26185,0
941686,26186,0
941688,26187,0
941695,26188,0
941749,26189,0
941758,26190,0
941774,26191,0
941782,26192,0
941798,26193,0
941809,26194,0
941811,26195,0
941816,26196,0
941827,26197,0
941871,26198,0
941884,26199,0
941890,26200,0
941937,26201,0
941970,26202,0
942010,26203,0
942026,26204,0
942084,26205,0
942091,26206,0
942110,26207,0
942154,26208,0
942155,26209,0
942181,26210,0
942186,26211,0
942189,26212,0
942216,26213,0
942217,26214,0
942225,26215,0
942235,26216,0
942239,26217,0
942242,26218,0
942259,26219,0
942263,26220,0
942270,26221,0
942271,26222,0
942338,26223,0
942351,26224,0
942362,26225,0
942365,26226,0
942374,26227,0
942377,26228,0
942385,26229,0
942411,26230,0
942430,26231,0
942443,26232,0
942446,26233,0
942467,26234,0
942536,26235,0
942541,26236,0
942545,26237,0
942582,26238,0
942598,26239,0
942659,26240,0
942677,26241,0
942700,26242,0
942715,26243,0
942762,26244,0
942768,26245,0
942783,26246,0
942818,26247,0
942825,26248,0
942854,26249,0
942864,26250,0
942897,26251,0
942898,26252,0
942910,26253,0
942934,26254,0
942956,26255,0
942957,26256,0
942965,26257,0
942970,26258,0
942974,26259,0
942990,26260,0
943081,26261,0
943144,26262,0
943176,26263,0
943177,26264,0
943195,26265,0
943196,26266,0
943232,26267,0
943237,26268,0
943255,26269,0
943264,26270,0
943266,26271,0
943308,26272,0
943316,26273,0
943318,26274,0
943345,26275,0
943352,26276,0
943356,26277,0
943360,26278,0
943361,26279,0
943375,26280,0
943381,26281,0
943387,26282,0
943413,26283,0
943418,26284,0
943421,26285,0
943429,26286,0
943438,26287,0
943484,26288,0
943501,26289,0
943556,26290,0
943559,26291,0
943560,26292,0
943571,26293,0
943583,26294,0
943602,26295,0
943606,26296,0
943612,26297,0
943614,26298,0
943634,26299,0
943641,26300,0
943669,26301,0
943678,26302,0
943680,26303,0
943684,26304,0
943728,26305,0
943740,26306,0
943761,26307,0
943811,26308,0
943818,26309,0
943820,26310,0
943823,26311,0
943828,26312,0
943837,26313,0
943900,26314,0
943913,26315,0
943934,26316,0
943938,26317,0
943963,26318,0
943964,26319,0
943978,26320,0
944000,26321,0
944010,26322,0
944024,26323,0
944026,26324,0
944044,26325,0
944050,26326,0
944054,26327,0
944069,26328,0
944092,26329,0
944096,26330,0
944100,26331,0
944104,26332,0
944138,26333,0
944160,26334,0
944161,26335,0
944163,26336,0
944175,26337,0
944210,26338,0
944217,26339,0
944270,26340,0
944274,26341,0
944280,26342,0
944301,26343,0
944322,26344,0
944328,26345,0
944329,26346,0
944362,26347,0
944477,26348,0
944487,26349,0
944506,26350,0
944518,26351,0
944531,26352,0
944541,26353,0
944549,26354,0
944571,26355,0
944578,26356,0
944640,26357,0
944674,26358,0
944676,26359,0
944688,26360,0
944702,26361,0
944715,26362,0
944724,26363,0
944726,26364,0
944740,26365,0
944746,26366,0
944824,26367,0
944837,26368,0
944843,26369,0
944889,26370,0
944898,26371,0
944920,26372,0
944931,26373,0
944932,26374,0
944966,26375,0
944968,26376,0
944995,26377,0
945006,26378,0
945011,26379,0
945033,26380,0
945043,26381,0
945107,26382,0
945110,26383,0
945128,26384,0
945150,26385,0
945160,26386,0
945165,26387,0
945168,26388,0
945196,26389,0
945207,26390,0
945223,26391,0
945239,26392,0
945285,26393,0
945288,26394,0
945290,26395,0
945335,26396,0
945348,26397,0
